6,2,4,1289241911.72836
6,5,2,1289241941.53378
1,15,1,1289243140.39049
4,3,7,1289245277.36975
13,16,8,1289254254.44746
13,10,8,1289254300.79514
7,5,1,1289362700.47913
2,21,5,1289370556.80938
2,20,5,1289370622.21473
21,2,5,1289380981.52787
21,1,8,1289441411.46365
21,10,8,1289441438.4426
21,8,9,1289441450.59006
21,3,7,1289441525.73831
17,3,5,1289442313.03711
17,23,1,1289489668.48486
10,1,8,1289555656.32898
10,6,7,1289555731.22217
10,21,8,1289555745.64663
10,8,1,1289555767.7095
10,25,10,1289555841.66508
10,2,7,1289555871.04233
10,3,7,1289555875.70958
4,26,1,1289641693.99029
26,4,1,1289641703.57785
